fips_tract,city,state_abbr,NAME,total_population,poverty_rate,median_hh_income,pct_black,pct_no_internet,vacancy_rate,food_desert_proxy,food_desert_source,pct_diabetes,pct_high_bp,pct_obesity,pct_food_insecure,health_source,d4_health_imputed,fdi_score,pull_date,source
26163503300,Detroit,MI,Census Tract 5033; Wayne County; Michigan,3077,33.79401118789075,39160.0,96.55508612284692,6.849315068493151,18.46254927726676,1,ACS_poverty_proxy,19.6,48.3,49.8,49.6,CDC_PLACES_2023_tract,False,47.86,2026-04-17,Census ACS 5-Year 2023
26163503400,Detroit,MI,Census Tract 5034; Wayne County; Michigan,832,47.23557692307692,29773.0,82.21153846153845,13.513513513513514,36.096718480138165,1,ACS_poverty_proxy,22.7,51.5,49.3,50.9,CDC_PLACES_2023_tract,False,57.73,2026-04-17,Census ACS 5-Year 2023
26163503500,Detroit,MI,Census Tract 5035; Wayne County; Michigan,1878,28.70074547390841,48333.0,91.95953141640044,12.28813559322034,45.70552147239264,1,ACS_poverty_proxy,17.9,45.9,46.9,42.3,CDC_PLACES_2023_tract,False,53.75,2026-04-17,Census ACS 5-Year 2023
26163503600,Detroit,MI,Census Tract 5036; Wayne County; Michigan,1410,40.354609929078016,35518.0,94.9645390070922,8.295625942684765,28.86266094420601,1,ACS_poverty_proxy,20.6,49.1,48.3,46.8,CDC_PLACES_2023_tract,False,52.41,2026-04-17,Census ACS 5-Year 2023
26163503900,Detroit,MI,Census Tract 5039; Wayne County; Michigan,1795,42.11699164345404,34263.0,94.42896935933148,11.947626841243862,34.72222222222222,1,ACS_poverty_proxy,21.5,50.5,49.2,48.7,CDC_PLACES_2023_tract,False,55.49,2026-04-17,Census ACS 5-Year 2023
26163504000,Detroit,MI,Census Tract 5040; Wayne County; Michigan,1024,18.670576735092865,38171.0,83.0078125,2.380952380952381,30.0,0,ACS_poverty_proxy,16.3,44.5,43.9,33.4,CDC_PLACES_2023_tract,False,34.56,2026-04-17,Census ACS 5-Year 2023
26163504100,Detroit,MI,Census Tract 5041; Wayne County; Michigan,1209,38.56540084388186,34250.0,99.25558312655087,4.570383912248629,27.64550264550265,1,ACS_poverty_proxy,24.6,54.6,51.6,53.5,CDC_PLACES_2023_tract,False,52.47,2026-04-17,Census ACS 5-Year 2023
26163504200,Detroit,MI,Census Tract 5042; Wayne County; Michigan,1639,29.069767441860467,32760.0,97.31543624161074,2.8192371475953566,43.43339587242026,1,ACS_poverty_proxy,22.3,51.8,49.4,51.2,CDC_PLACES_2023_tract,False,53.67,2026-04-17,Census ACS 5-Year 2023
26163504300,Detroit,MI,Census Tract 5043; Wayne County; Michigan,2053,25.13395031660984,41923.0,96.78519240136386,16.391184573002754,29.1015625,1,ACS_poverty_proxy,19.5,49.3,46.5,39.6,CDC_PLACES_2023_tract,False,51.3,2026-04-17,Census ACS 5-Year 2023
26163504400,Detroit,MI,Census Tract 5044; Wayne County; Michigan,1699,45.3796350794585,23938.0,98.58740435550324,9.79020979020979,34.47880870561283,1,ACS_poverty_proxy,23.8,53.0,51.4,58.2,CDC_PLACES_2023_tract,False,56.94,2026-04-17,Census ACS 5-Year 2023
26163505100,Detroit,MI,Census Tract 5051; Wayne County; Michigan,2446,28.11328613077884,27381.0,93.25429272281276,37.88300835654596,19.955406911928648,1,ACS_poverty_proxy,21.4,51.0,48.4,45.1,CDC_PLACES_2023_tract,False,56.39,2026-04-17,Census ACS 5-Year 2023
26163505200,Detroit,MI,Census Tract 5052; Wayne County; Michigan,3188,36.898395721925134,35714.0,91.53074027603512,4.230769230769231,15.693904020752267,1,ACS_poverty_proxy,19.7,49.0,47.2,42.5,CDC_PLACES_2023_tract,False,47.43,2026-04-17,Census ACS 5-Year 2023
26163505400,Detroit,MI,Census Tract 5054; Wayne County; Michigan,2183,26.84379294548786,25440.0,99.40448923499773,18.549346016646847,36.14274867122248,1,ACS_poverty_proxy,21.0,50.2,48.5,47.9,CDC_PLACES_2023_tract,False,55.42,2026-04-17,Census ACS 5-Year 2023
26163505600,Detroit,MI,Census Tract 5056; Wayne County; Michigan,4458,34.51925242062598,41786.0,97.7792732166891,9.203655352480418,14.077397644419518,1,ACS_poverty_proxy,21.1,50.4,49.6,46.8,CDC_PLACES_2023_tract,False,47.84,2026-04-17,Census ACS 5-Year 2023
26163505700,Detroit,MI,Census Tract 5057; Wayne County; Michigan,3164,34.20133375674818,41250.0,90.4867256637168,20.585365853658537,39.70588235294117,1,ACS_poverty_proxy,25.0,55.6,50.0,51.2,CDC_PLACES_2023_tract,False,58.32,2026-04-17,Census ACS 5-Year 2023
26163505800,Detroit,MI,Census Tract 5058; Wayne County; Michigan,3340,35.03146538807312,32708.0,38.17365269461078,10.22604951560818,29.407294832826747,1,ACS_poverty_proxy,17.4,43.2,44.0,42.8,CDC_PLACES_2023_tract,False,50.93,2026-04-17,Census ACS 5-Year 2023
26163506100,Detroit,MI,Census Tract 5061; Wayne County; Michigan,1905,41.78477690288714,24202.0,94.12073490813648,27.92022792022792,10.800508259212195,1,ACS_poverty_proxy,19.9,48.6,48.9,47.3,CDC_PLACES_2023_tract,False,53.61,2026-04-17,Census ACS 5-Year 2023
26163506200,Detroit,MI,Census Tract 5062; Wayne County; Michigan,2364,27.834179357022,29443.0,88.24027072758037,15.681233933161954,23.94916911045944,1,ACS_poverty_proxy,19.8,49.0,47.5,44.1,CDC_PLACES_2023_tract,False,51.21,2026-04-17,Census ACS 5-Year 2023
26163506300,Detroit,MI,Census Tract 5063; Wayne County; Michigan,1717,53.26278659611992,22656.0,92.07920792079209,19.47873799725652,26.13981762917933,1,ACS_poverty_proxy,24.1,53.6,52.0,55.6,CDC_PLACES_2023_tract,False,58.79,2026-04-17,Census ACS 5-Year 2023
26163506400,Detroit,MI,Census Tract 5064; Wayne County; Michigan,1253,42.57975034674064,29234.0,94.09417398244214,10.112359550561797,42.70386266094421,1,ACS_poverty_proxy,24.6,54.0,51.3,55.4,CDC_PLACES_2023_tract,False,58.47,2026-04-17,Census ACS 5-Year 2023
26163506500,Detroit,MI,Census Tract 5065; Wayne County; Michigan,1955,28.1841432225064,38750.0,90.4859335038363,17.94871794871795,29.16246215943492,1,ACS_poverty_proxy,22.9,52.7,50.0,50.4,CDC_PLACES_2023_tract,False,53.48,2026-04-17,Census ACS 5-Year 2023
26163506600,Detroit,MI,Census Tract 5066; Wayne County; Michigan,2547,31.173930113859445,51243.0,93.12917157440124,6.244087038789026,30.64304461942257,1,ACS_poverty_proxy,19.0,48.3,46.5,41.3,CDC_PLACES_2023_tract,False,49.31,2026-04-17,Census ACS 5-Year 2023
26163506700,Detroit,MI,Census Tract 5067; Wayne County; Michigan,1267,43.121480289621886,36151.0,97.71112865035518,14.168937329700274,19.693654266958426,1,ACS_poverty_proxy,25.0,55.3,51.5,51.0,CDC_PLACES_2023_tract,False,53.63,2026-04-17,Census ACS 5-Year 2023
26163506800,Detroit,MI,Census Tract 5068; Wayne County; Michigan,4230,23.867141162514827,41679.0,94.30260047281324,25.415384615384617,7.827566647759501,1,ACS_poverty_proxy,18.4,47.5,45.9,38.6,CDC_PLACES_2023_tract,False,47.61,2026-04-17,Census ACS 5-Year 2023
26163506900,Detroit,MI,Census Tract 5069; Wayne County; Michigan,3711,40.92391304347826,31633.0,97.3322554567502,31.57492354740061,13.94736842105263,1,ACS_poverty_proxy,21.6,51.0,49.3,49.5,CDC_PLACES_2023_tract,False,55.23,2026-04-17,Census ACS 5-Year 2023
26163507000,Detroit,MI,Census Tract 5070; Wayne County; Michigan,2769,31.676557863501483,39875.0,90.7547851209823,14.362272240085744,20.3924914675768,1,ACS_poverty_proxy,22.2,51.7,50.6,51.3,CDC_PLACES_2023_tract,False,50.69,2026-04-17,Census ACS 5-Year 2023
26163507100,Detroit,MI,Census Tract 5071; Wayne County; Michigan,1455,51.821305841924406,75738.5,95.25773195876288,9.857142857142858,41.95688225538972,0,ACS_poverty_proxy,24.5,54.4,51.3,53.3,CDC_PLACES_2023_tract,False,44.92,2026-04-17,Census ACS 5-Year 2023
26163507200,Detroit,MI,Census Tract 5072; Wayne County; Michigan,1327,22.90881688018086,41630.0,90.5802562170309,19.495412844036696,39.6957123098202,1,ACS_poverty_proxy,22.2,52.3,48.7,49.4,CDC_PLACES_2023_tract,False,55.2,2026-04-17,Census ACS 5-Year 2023
26163507300,Detroit,MI,Census Tract 5073; Wayne County; Michigan,2100,37.238095238095234,41960.0,90.52380952380952,15.98414795244386,38.30480847595762,1,ACS_poverty_proxy,20.5,50.7,46.4,39.2,CDC_PLACES_2023_tract,False,55.86,2026-04-17,Census ACS 5-Year 2023
26163507400,Detroit,MI,Census Tract 5074; Wayne County; Michigan,2713,53.93175074183977,37648.0,98.046443051972,23.52941176470588,35.34675615212528,1,ACS_poverty_proxy,25.4,55.4,52.7,57.1,CDC_PLACES_2023_tract,False,61.54,2026-04-17,Census ACS 5-Year 2023
26163507500,Detroit,MI,Census Tract 5075; Wayne County; Michigan,2206,28.92112420670897,32798.0,96.23753399818676,20.838183934807915,24.250440917107586,1,ACS_poverty_proxy,22.9,53.0,48.4,44.0,CDC_PLACES_2023_tract,False,53.58,2026-04-17,Census ACS 5-Year 2023
26163508000,Detroit,MI,Census Tract 5080; Wayne County; Michigan,1079,66.9165885660731,12529.0,72.65987025023169,37.93738489871086,33.374233128834355,1,ACS_poverty_proxy,26.7,55.8,56.3,65.2,CDC_PLACES_2023_tract,False,68.82,2026-04-17,Census ACS 5-Year 2023
26163508100,Detroit,MI,Census Tract 5081; Wayne County; Michigan,1398,56.08011444921316,28403.0,72.81831187410587,16.05839416058394,55.71120689655172,1,ACS_poverty_proxy,24.1,53.2,50.7,53.9,CDC_PLACES_2023_tract,False,65.24,2026-04-17,Census ACS 5-Year 2023
26163509000,Detroit,MI,Census Tract 5090; Wayne County; Michigan,1655,25.65191024863553,52587.0,74.68277945619334,11.722141823444284,46.09984399375975,1,ACS_poverty_proxy,18.2,46.9,45.2,36.5,CDC_PLACES_2023_tract,False,53.09,2026-04-17,Census ACS 5-Year 2023
26163509100,Detroit,MI,Census Tract 5091; Wayne County; Michigan,4317,30.34178098116717,48996.0,17.975445911512626,13.164777680906711,30.56900726392252,1,ACS_poverty_proxy,18.2,38.5,31.6,42.6,CDC_PLACES_2023_tract,False,49.36,2026-04-17,Census ACS 5-Year 2023
26163510600,Detroit,MI,Census Tract 5106; Wayne County; Michigan,4964,40.290088638195,30323.0,20.48751007252216,15.709342560553631,9.404388714733544,1,ACS_poverty_proxy,19.4,40.5,35.2,50.7,CDC_PLACES_2023_tract,False,48.27,2026-04-17,Census ACS 5-Year 2023
26163511200,Detroit,MI,Census Tract 5112; Wayne County; Michigan,1336,39.60843373493976,75738.5,69.16167664670658,24.857142857142858,24.892703862660944,0,ACS_poverty_proxy,21.2,49.4,49.7,48.3,CDC_PLACES_2023_tract,False,41.04,2026-04-17,Census ACS 5-Year 2023
26163511300,Detroit,MI,Census Tract 5113; Wayne County; Michigan,2439,45.05945059450595,32369.0,39.64739647396474,22.56809338521401,27.53759398496241,1,ACS_poverty_proxy,19.6,45.4,45.8,46.6,CDC_PLACES_2023_tract,False,55.85,2026-04-17,Census ACS 5-Year 2023
26163511400,Detroit,MI,Census Tract 5114; Wayne County; Michigan,1943,34.39011284255776,35609.0,68.5537828100875,7.731305449936629,33.24873096446701,1,ACS_poverty_proxy,20.9,50.4,45.5,35.8,CDC_PLACES_2023_tract,False,52.6,2026-04-17,Census ACS 5-Year 2023
26163511900,Detroit,MI,Census Tract 5119; Wayne County; Michigan,1071,46.49859943977591,75738.5,64.14565826330532,24.06015037593985,38.13953488372093,0,ACS_poverty_proxy,19.6,46.7,46.7,43.4,CDC_PLACES_2023_tract,False,44.6,2026-04-17,Census ACS 5-Year 2023
26163512800,Detroit,MI,Census Tract 5128; Wayne County; Michigan,2156,59.89656793606017,25565.0,89.93506493506493,13.610149942329874,41.41891891891892,1,ACS_poverty_proxy,26.3,55.9,53.3,56.1,CDC_PLACES_2023_tract,False,62.72,2026-04-17,Census ACS 5-Year 2023
26163513200,Detroit,MI,Census Tract 5132; Wayne County; Michigan,1524,22.04724409448819,39103.0,77.0997375328084,7.394957983193278,28.912783751493432,1,ACS_poverty_proxy,18.1,46.2,44.0,35.4,CDC_PLACES_2023_tract,False,48.06,2026-04-17,Census ACS 5-Year 2023
26163513300,Detroit,MI,Census Tract 5133; Wayne County; Michigan,2070,6.7149758454106285,66654.0,74.20289855072464,3.522504892367906,13.755274261603375,0,ACS_poverty_proxy,15.3,44.5,38.1,19.3,CDC_PLACES_2023_tract,False,26.61,2026-04-17,Census ACS 5-Year 2023
26163513700,Detroit,MI,Census Tract 5137; Wayne County; Michigan,3297,38.186229905975125,72936.0,94.38883833788292,9.255393180236604,12.324588163514338,0,ACS_poverty_proxy,22.7,53.6,46.3,36.3,CDC_PLACES_2023_tract,False,34.99,2026-04-17,Census ACS 5-Year 2023
26163513800,Detroit,MI,Census Tract 5138; Wayne County; Michigan,2326,36.69765382912794,35711.0,84.30782459157352,11.254295532646047,30.91988130563798,1,ACS_poverty_proxy,21.2,49.8,48.4,47.6,CDC_PLACES_2023_tract,False,53.22,2026-04-17,Census ACS 5-Year 2023
26163513900,Detroit,MI,Census Tract 5139; Wayne County; Michigan,1400,17.42857142857143,40658.0,91.85714285714286,11.354581673306772,48.72318692543411,0,ACS_poverty_proxy,18.0,47.1,44.3,36.3,CDC_PLACES_2023_tract,False,41.64,2026-04-17,Census ACS 5-Year 2023
26163514100,Detroit,MI,Census Tract 5141; Wayne County; Michigan,1961,36.359000509943904,24808.0,88.22029576746559,37.06365503080082,38.7806411062225,1,ACS_poverty_proxy,23.4,53.1,48.9,50.7,CDC_PLACES_2023_tract,False,63.03,2026-04-17,Census ACS 5-Year 2023
26163514200,Detroit,MI,Census Tract 5142; Wayne County; Michigan,1796,52.17149220489977,17727.0,92.3162583518931,10.758196721311474,26.56132430398796,1,ACS_poverty_proxy,27.3,58.3,50.7,48.9,CDC_PLACES_2023_tract,False,58.17,2026-04-17,Census ACS 5-Year 2023
26163514300,Detroit,MI,Census Tract 5143; Wayne County; Michigan,2483,44.547872340425535,23690.0,95.12686266612968,28.5,31.03448275862069,1,ACS_poverty_proxy,30.0,61.4,52.6,53.9,CDC_PLACES_2023_tract,False,62.78,2026-04-17,Census ACS 5-Year 2023
26163514500,Detroit,MI,Census Tract 5145; Wayne County; Michigan,671,23.994038748137108,31548.0,93.88971684053652,24.48275862068965,45.07575757575758,1,ACS_poverty_proxy,26.6,56.1,53.4,60.0,CDC_PLACES_2023_tract,False,59.92,2026-04-17,Census ACS 5-Year 2023
26163515200,Detroit,MI,Census Tract 5152; Wayne County; Michigan,1461,54.537953795379536,21840.0,81.1772758384668,24.761904761904763,40.136830102622575,1,ACS_poverty_proxy,29.8,60.3,51.4,52.1,CDC_PLACES_2023_tract,False,65.72,2026-04-17,Census ACS 5-Year 2023
26163515300,Detroit,MI,Census Tract 5153; Wayne County; Michigan,3374,32.98904538341158,32747.0,69.47243627741553,18.370786516853933,20.535714285714285,1,ACS_poverty_proxy,21.3,50.3,44.8,34.7,CDC_PLACES_2023_tract,False,52.08,2026-04-17,Census ACS 5-Year 2023
26163515400,Detroit,MI,Census Tract 5154; Wayne County; Michigan,1348,10.237388724035608,97500.0,26.3353115727003,2.56797583081571,9.809264305177113,0,ACS_poverty_proxy,9.8,33.8,30.6,9.6,CDC_PLACES_2023_tract,False,21.24,2026-04-17,Census ACS 5-Year 2023
26163515700,Detroit,MI,Census Tract 5157; Wayne County; Michigan,3078,30.116959064327485,23052.0,81.02664067576349,11.66468960063266,20.596546310832025,1,ACS_poverty_proxy,24.2,55.4,44.3,31.7,CDC_PLACES_2023_tract,False,51.93,2026-04-17,Census ACS 5-Year 2023
26163516000,Detroit,MI,Census Tract 5160; Wayne County; Michigan,2593,30.645792563600786,37147.0,82.22136521403779,9.720534629404618,24.633699633699635,1,ACS_poverty_proxy,20.2,49.2,46.0,41.7,CDC_PLACES_2023_tract,False,49.93,2026-04-17,Census ACS 5-Year 2023
26163516400,Detroit,MI,Census Tract 5164; Wayne County; Michigan,859,14.435389988358557,50781.0,66.82188591385332,13.381995133819952,23.32089552238806,0,ACS_poverty_proxy,13.7,39.4,39.3,26.2,CDC_PLACES_2023_tract,False,32.78,2026-04-17,Census ACS 5-Year 2023
26163516500,Detroit,MI,Census Tract 5165; Wayne County; Michigan,2364,7.265692175408427,93911.0,51.90355329949239,2.8664495114006514,14.389291689905187,0,ACS_poverty_proxy,10.2,33.6,32.4,13.0,CDC_PLACES_2023_tract,False,22.24,2026-04-17,Census ACS 5-Year 2023
26163516600,Detroit,MI,Census Tract 5166; Wayne County; Michigan,1901,41.24145186743819,41150.0,91.951604418727,7.820136852394917,13.88888888888889,1,ACS_poverty_proxy,20.8,49.3,48.9,44.9,CDC_PLACES_2023_tract,False,48.4,2026-04-17,Census ACS 5-Year 2023
26163516700,Detroit,MI,Census Tract 5167; Wayne County; Michigan,3177,37.08481135117704,33064.0,98.89833175952155,22.20227408737283,2.8488372093023258,1,ACS_poverty_proxy,24.8,55.0,49.3,47.6,CDC_PLACES_2023_tract,False,50.58,2026-04-17,Census ACS 5-Year 2023
26163516800,Detroit,MI,Census Tract 5168; Wayne County; Michigan,818,31.295843520782395,80550.0,74.57212713936431,15.469613259668508,36.49122807017544,0,ACS_poverty_proxy,21.2,51.8,46.2,36.7,CDC_PLACES_2023_tract,False,40.25,2026-04-17,Census ACS 5-Year 2023
26163516900,Detroit,MI,Census Tract 5169; Wayne County; Michigan,1958,24.92339121552605,30354.0,85.34218590398366,29.621993127147768,3.5785288270377733,1,ACS_poverty_proxy,26.2,60.3,43.9,29.2,CDC_PLACES_2023_tract,False,51.77,2026-04-17,Census ACS 5-Year 2023
26163517000,Detroit,MI,Census Tract 5170; Wayne County; Michigan,2984,16.106014271151885,61970.0,42.59383378016086,3.380952380952381,9.482758620689657,0,ACS_poverty_proxy,10.9,34.0,32.0,14.5,CDC_PLACES_2023_tract,False,25.13,2026-04-17,Census ACS 5-Year 2023
26163517100,Detroit,MI,Census Tract 5171; Wayne County; Michigan,1173,20.20460358056266,56016.0,64.27962489343564,3.161222339304532,17.76429809358752,1,ACS_poverty_proxy,13.4,39.8,34.9,14.2,CDC_PLACES_2023_tract,False,41.02,2026-04-17,Census ACS 5-Year 2023
26163517200,Detroit,MI,Census Tract 5172; Wayne County; Michigan,2379,5.911330049261084,86250.0,49.18032786885246,2.3872679045092835,20.21164021164021,0,ACS_poverty_proxy,8.9,29.7,32.0,15.1,CDC_PLACES_2023_tract,False,23.09,2026-04-17,Census ACS 5-Year 2023
26163517300,Detroit,MI,Census Tract 5173; Wayne County; Michigan,2408,31.20719178082192,46034.0,60.75581395348837,9.4354215003867,14.370860927152318,1,ACS_poverty_proxy,13.7,38.0,40.1,29.4,CDC_PLACES_2023_tract,False,44.04,2026-04-17,Census ACS 5-Year 2023
26163517500,Detroit,MI,Census Tract 5175; Wayne County; Michigan,2783,52.64116575591985,20231.0,67.4811354653252,20.54483541430193,10.056151097498724,1,ACS_poverty_proxy,26.0,54.5,46.9,44.6,CDC_PLACES_2023_tract,False,55.59,2026-04-17,Census ACS 5-Year 2023
26163518000,Detroit,MI,Census Tract 5180; Wayne County; Michigan,2429,16.28787878787879,50909.0,49.52655413750514,10.13719512195122,12.240802675585284,0,ACS_poverty_proxy,11.7,35.3,35.3,18.8,CDC_PLACES_2023_tract,False,28.61,2026-04-17,Census ACS 5-Year 2023
26163518900,Detroit,MI,Census Tract 5189; Wayne County; Michigan,1869,57.57089352594971,25202.0,94.64954521134295,35.91293833131802,13.943808532778355,1,ACS_poverty_proxy,25.1,53.8,50.1,53.8,CDC_PLACES_2023_tract,False,60.5,2026-04-17,Census ACS 5-Year 2023
26163519000,Detroit,MI,Census Tract 5190; Wayne County; Michigan,966,27.12215320910973,49052.0,77.32919254658384,15.935334872979215,27.34899328859061,1,ACS_poverty_proxy,19.7,49.2,44.0,34.4,CDC_PLACES_2023_tract,False,50.58,2026-04-17,Census ACS 5-Year 2023
26163519100,Detroit,MI,Census Tract 5191; Wayne County; Michigan,1171,33.05860805860806,41667.0,77.79675491033305,34.44976076555024,46.064516129032256,1,ACS_poverty_proxy,24.4,54.2,47.6,43.1,CDC_PLACES_2023_tract,False,62.73,2026-04-17,Census ACS 5-Year 2023
26163519200,Detroit,MI,Census Tract 5192; Wayne County; Michigan,1487,42.16543375924681,36488.0,83.25487558843308,18.714555765595463,48.6905916585839,1,ACS_poverty_proxy,24.9,55.8,49.9,46.1,CDC_PLACES_2023_tract,False,61.77,2026-04-17,Census ACS 5-Year 2023
26163519300,Detroit,MI,Census Tract 5193; Wayne County; Michigan,1412,35.703363914373085,41042.0,69.97167138810198,22.4952741020794,27.63337893296854,1,ACS_poverty_proxy,24.2,55.4,47.4,39.1,CDC_PLACES_2023_tract,False,55.92,2026-04-17,Census ACS 5-Year 2023
26163520200,Detroit,MI,Census Tract 5202; Wayne County; Michigan,2745,40.99509460406447,34257.0,22.07650273224044,4.433497536945813,15.680166147455868,1,ACS_poverty_proxy,3.3,15.4,25.7,22.7,CDC_PLACES_2023_tract,False,40.53,2026-04-17,Census ACS 5-Year 2023
26163520300,Detroit,MI,Census Tract 5203; Wayne County; Michigan,2579,27.69311613242249,44672.0,34.548274525009695,1.744186046511628,13.068592057761732,1,ACS_poverty_proxy,6.0,21.7,27.5,17.8,CDC_PLACES_2023_tract,False,37.65,2026-04-17,Census ACS 5-Year 2023
26163520400,Detroit,MI,Census Tract 5204; Wayne County; Michigan,1629,37.69183548189073,22266.0,63.10620012277472,10.011248593925758,28.88,1,ACS_poverty_proxy,10.6,32.5,39.9,34.5,CDC_PLACES_2023_tract,False,49.24,2026-04-17,Census ACS 5-Year 2023
26163520700,Detroit,MI,Census Tract 5207; Wayne County; Michigan,2963,23.88211382113821,54482.0,38.54201822477219,12.505141916906624,23.1911532385466,1,ACS_poverty_proxy,9.1,29.2,32.7,16.0,CDC_PLACES_2023_tract,False,43.06,2026-04-17,Census ACS 5-Year 2023
26163520800,Detroit,MI,Census Tract 5208; Wayne County; Michigan,1423,13.211524947294448,93194.0,52.916373858046384,0.0,21.89655172413793,0,ACS_poverty_proxy,11.3,35.8,32.3,12.0,CDC_PLACES_2023_tract,False,24.95,2026-04-17,Census ACS 5-Year 2023
26163521100,Detroit,MI,Census Tract 5211; Wayne County; Michigan,1760,23.04093567251462,43791.0,16.53409090909091,15.701415701415703,18.638743455497384,1,ACS_poverty_proxy,15.1,36.7,39.5,30.4,CDC_PLACES_2023_tract,False,45.44,2026-04-17,Census ACS 5-Year 2023
26163521400,Detroit,MI,Census Tract 5214; Wayne County; Michigan,1363,22.66372332597498,55417.0,32.208363903154805,4.774535809018567,18.22125813449024,1,ACS_poverty_proxy,9.2,29.7,35.1,18.4,CDC_PLACES_2023_tract,False,39.77,2026-04-17,Census ACS 5-Year 2023
26163521500,Detroit,MI,Census Tract 5215; Wayne County; Michigan,1157,53.24114088159032,30216.0,60.933448573898005,6.690777576853527,18.676470588235293,1,ACS_poverty_proxy,18.2,44.7,47.0,43.0,CDC_PLACES_2023_tract,False,50.99,2026-04-17,Census ACS 5-Year 2023
26163521800,Detroit,MI,Census Tract 5218; Wayne County; Michigan,1739,39.96549741230592,18342.0,96.54974123059228,27.550047664442328,4.113345521023766,1,ACS_poverty_proxy,25.5,56.5,47.2,40.4,CDC_PLACES_2023_tract,False,54.08,2026-04-17,Census ACS 5-Year 2023
26163521900,Detroit,MI,Census Tract 5219; Wayne County; Michigan,2924,23.76543209876544,60239.0,42.13406292749658,7.447633824670287,11.286992429456296,1,ACS_poverty_proxy,12.1,35.5,36.8,22.3,CDC_PLACES_2023_tract,False,39.89,2026-04-17,Census ACS 5-Year 2023
26163522000,Detroit,MI,Census Tract 5220; Wayne County; Michigan,1620,59.01434809731752,22963.0,97.90123456790124,15.025252525252524,18.93551688843398,1,ACS_poverty_proxy,24.5,52.8,52.2,60.6,CDC_PLACES_2023_tract,False,56.8,2026-04-17,Census ACS 5-Year 2023
